name,filtered_genre,gender,race,api,black,hispanic,white
CHAPPO,Indie,unknown,white,0.101328254,0.035256486,0.36171582,0.5016995
CHEMISTRY,Pop,unknown,api,0.466458,0.056098204,0.022733996,0.45470983
CHIC,Country,unknown,api,0.8215081,0.03193153,0.038977873,0.10758258
CHUNG HA,Pop,unknown,api,0.7294233,0.016490886,0.010817365,0.24326843
CHVRCHES,Indie,unknown,white,0.002519578,0.003920746,0.007038918,0.98652077
CID,EDM,unknown,white,0.014675959,0.06610578,0.16744213,0.7517761
CJ Fly,Hip-hop,unknown,white,0.002311721,0.056218076,0.023185523,0.9182847
CKY,Metal,unknown,white,0.23708601,0.029425194,0.005916295,0.7275725
CL,Indie,unknown,white,0.0262686,0.14653493,0.018069351,0.80912715
CLOVES,Pop,unknown,white,0.006543449,0.095812455,0.051424716,0.84621936
CNCO,Pop,unknown,white,0.14110881,0.02673167,0.27996945,0.55219007
COIN,Indie,unknown,white,0.000528825,0.0907255,0.008828658,0.899917
CRUCIFIX,Country,unknown,white,0.001675577,0.192599,0.006374416,0.79935104
CRUISR,Indie,unknown,white,0.008842182,0.2029147,0.022290632,0.7659525
CSS,EDM,unknown,white,0.02757153,0.07987797,0.02880035,0.8637502
CVBZ,EDM,unknown,white,0.39485082,0.09297418,0.08603334,0.42614162
Ca$h Out,Hip-hop,unknown,white,0.3613082,0.061598226,0.027817411,0.5492762
Caamp,Indie,unknown,white,0.001803836,0.032887515,0.016312383,0.9489963
Cab Calloway,Jazz,unknown,white,0.017917203,0.22226554,0.020053932,0.7397634
Cab Calloway & His Orchestra,Jazz,male,white,0.10725485,0.026613107,0.020808665,0.8453234
Cabaret Voltaire,EDM,male,api,0.5141692,0.037302185,0.01569484,0.43283376
Cabas,Pop,unknown,hispanic,0.03710738,0.018580107,0.834306,0.1100065
Cabu,Indie,unknown,white,0.17449084,0.09879348,0.094056785,0.6326589
Cachao,Jazz,unknown,api,0.6494154,0.01028057,0.102680795,0.2376233
Cachorro,Pop,unknown,hispanic,0.011391218,0.001729293,0.92937493,0.057504557
Cactus,Country,unknown,white,0.010367702,0.14965835,0.020108629,0.81986535
Cadillac,Country,unknown,white,0.010035893,0.02585848,0.15927516,0.8048305
Cadillac Don & J-Money,Hip-hop,male,white,0.014083594,0.110882424,0.029959127,0.8450749
Cady Groves,Pop,unknown,white,0.00607767,0.021813828,0.08840622,0.88370234
Caedmon's Call,Rock,unknown,white,0.024373261,0.07862261,0.039716717,0.8572874
Caesars,Indie,unknown,white,0.025357833,0.10185671,0.05510401,0.81768143
Café Quijano,Pop,unknown,hispanic,0.038874067,0.000913371,0.917214,0.042998567
Café Tacvba,Rock,unknown,white,0.07216684,0.011711024,0.108996004,0.8071261
Cage,Indie,unknown,white,0.011087826,0.345988,0.009706987,0.6332172
Cage The Elephant,Indie,female,white,0.004986551,0.09084857,0.019335924,0.8848289
Caifanes,Rock,unknown,hispanic,0.0366903,0.029214414,0.5241329,0.4099624
Cailin Russo,Pop,unknown,white,0.05414217,0.01338474,0.03821558,0.89425755
Caitlin & Will,Country,female,white,0.003527228,0.14502072,0.014954968,0.8364971
Cake,Indie,unknown,white,0.005980275,0.08214881,0.017641492,0.8942294
Cal Smith,Country,male,white,0.004588476,0.037589144,0.013700984,0.94412136
Cal Tjader,Jazz,male,white,0.013407731,0.006246951,0.020906163,0.95943916
Calboy,Hip-hop,unknown,white,0.014685525,0.11804286,0.035629384,0.8316422
Caleb Hyles,Pop,male,white,0.011007575,0.02761364,0.03530767,0.92607117
Calexico,Country,unknown,white,0.016486745,0.017055133,0.31286934,0.6535888
Cali Life Style,Hip-hop,female,white,0.002438222,0.009363774,0.01295368,0.97524434
Cali Swag District,Pop,female,white,0.016152631,0.012406089,0.025793264,0.945648
Cali Y El Dandee,Pop,female,white,0.047076143,0.1102629,0.019561073,0.8230999
Call Me Karizma,Hip-hop,androgynous,white,0.17598347,0.030178979,0.036048938,0.75778866
Callalily,Indie,unknown,white,0.001841825,0.057860613,0.026934829,0.9133627
Calle 13,Hip-hop,male,white,0.004090664,0.1828994,0.019908085,0.79310185
Calloway,Jazz,unknown,white,0.005062196,0.41274822,0.014809202,0.5673804
Cally Kwong,Pop,female,white,0.01902952,0.19098361,0.017398553,0.7725883
Calo,Indie,unknown,hispanic,0.009910699,0.011494425,0.6636713,0.31492364
Calum Scott,Pop,androgynous,white,0.004614902,0.047937322,0.024142543,0.9233052
Calvin Harris,EDM,male,white,0.003187785,0.06211055,0.01866221,0.9160394
Cam,EDM,female,api,0.84086466,0.02491077,0.010593326,0.123631224
Cam Meekins,Hip-hop,female,white,0.0057416,0.1933032,0.012226322,0.7887289
Camayenne Sofa,Jazz,unknown,white,0.003327595,0.001336638,0.006007257,0.98932844
Camel,EDM,unknown,white,0.005925756,0.1640708,0.024477258,0.8055262
Cameo,Pop,unknown,white,0.25152162,0.040983543,0.059971552,0.6475232
Camera Obscura,Indie,unknown,white,0.012046467,0.003775146,0.03975556,0.9444228
Camila,EDM,female,white,0.053285975,0.06535137,0.13580608,0.74555653
Camila Cabello,EDM,female,white,0.0695476,0.008892,0.2103693,0.71119106
Camille,Classical,female,white,0.00584297,0.10628443,0.02665115,0.8612215
Camille Saint-Saëns,Classical,female,white,0.006723282,0.10503114,0.018595023,0.86965054
Camilo,Pop,male,white,0.028416531,0.09388095,0.093182236,0.78452027
Camilo Sesto,Pop,male,hispanic,0.042790033,0.002301599,0.78816825,0.16674013
Camouflage,Pop,unknown,white,0.004823032,0.10040366,0.021589942,0.87318337
Camp Lo,Hip-hop,androgynous,white,0.08396639,0.19414513,0.046942737,0.6749457
Campbell I.C.,Country,male,white,0.007878041,0.055159505,0.020618679,0.9163438
Camper Van Beethoven,Pop,male,white,0.005651605,0.04258162,0.017109253,0.9346575
Cam’ron,Hip-hop,unknown,white,0.018485723,0.19419768,0.07320075,0.7141159
Canaan Smith,Country,unknown,white,0.002908139,0.025822436,0.01105019,0.96021926
Candido Camero,Jazz,male,hispanic,0.064130805,0.002125641,0.8247495,0.108994015
Candlebox,Pop,unknown,white,0.002264967,0.1991965,0.016312553,0.78222597
Candlemass,Metal,unknown,white,0.004204691,0.046397038,0.017066084,0.93233216
Candy Dulfer,Jazz,female,white,0.003100306,0.005071493,0.012592237,0.97923595
Candy Lo,Indie,female,white,0.018345248,0.19296002,0.028160205,0.76053447
Canibus,Hip-hop,unknown,white,0.00582243,0.049539,0.027335651,0.91730297
Canned Heat,Country,unknown,white,0.001984275,0.3399478,0.009456164,0.6486118
Cannibal Corpse,Metal,unknown,white,0.004534592,0.06166692,0.019284327,0.9145142
Cannonball Adderley,Jazz,unknown,white,0.004148437,0.120702885,0.021000473,0.85414815
Cano Estremera,Jazz,male,hispanic,0.34936178,0.001674311,0.5594249,0.08953906
Canserbero,Hip-hop,unknown,white,0.011443971,0.02688873,0.025449079,0.9362182
Canyon City,Indie,unknown,white,0.003768871,0.019656513,0.021601882,0.9549727
Cap,Pop,unknown,api,0.5447335,0.05532284,0.0738153,0.32612824
Capital Cities,EDM,unknown,white,0.01146056,0.02822279,0.17540851,0.7849081
Capital Kings,EDM,unknown,white,0.02398392,0.09487901,0.035065226,0.8460719
Capital Steez,Hip-hop,unknown,white,0.021247035,0.058886617,0.29615456,0.62371176
Capleton,EDM,unknown,white,0.001654727,0.2755299,0.010637749,0.71217763
Capone-N-Noreaga,Hip-hop,unknown,hispanic,0.06336879,0.002845394,0.8747145,0.059071347
Cappadonna,Hip-hop,unknown,white,0.00307051,0.004003419,0.01167179,0.9812542
Captain & Tennille,Pop,female,white,0.005798216,0.08083144,0.023101931,0.89026845
Captain Beefheart,Country,unknown,white,0.004856821,0.026591603,0.027923236,0.9406283
Captain Beefheart & His Magic Band,Country,male,white,0.008437216,0.03369307,0.013331823,0.9445379
Captain Beyond,Rock,unknown,white,0.00427605,0.098446965,0.016709426,0.88056755
Captain Cuts,EDM,unknown,white,0.00792224,0.0734238,0.028365597,0.8902883
Captain Hollywood Project,EDM,unknown,white,0.017485457,0.16432917,0.00779939,0.81038594
Captain Jack,EDM,male,white,0.012405789,0.07806902,0.014832091,0.894693
Car Seat Headrest,Indie,unknown,white,0.00267603,0.05142162,0.014696217,0.9312061
Caramella Girls,EDM,unknown,white,0.00898333,0.103950724,0.08612822,0.8009378
Caramelos De Cianuro,Pop,androgynous,hispanic,0.059757993,0.001515084,0.49768654,0.44104043
Caravan,Jazz,unknown,white,0.16361158,0.042340815,0.3332679,0.46077967
Caravan Palace,Jazz,unknown,white,0.01293704,0.048395123,0.052563276,0.8861045
Carbon Leaf,Rock,unknown,white,0.005748897,0.0635215,0.018906742,0.91182286
Cardi B,Pop,unknown,white,0.012277403,0.09467832,0.040491443,0.8525528
Caribou,EDM,unknown,white,0.03822929,0.1847725,0.09561104,0.6813872
Carin Leon,Pop,female,hispanic,0.03717751,0.025111835,0.7481707,0.18953995
Carl Belew,Country,male,white,0.048787482,0.0728876,0.016429441,0.8618955
Carl Carlton,EDM,male,white,0.002069592,0.09325422,0.009154478,0.8955217
Carl Dawkins,Rock,male,white,0.003167635,0.29400977,0.016606538,0.686216
Carl Ditters von Dittersdorf,Classical,male,white,0.000342582,0.002950627,0.014059023,0.98264784
Carl Mann,Rock,male,white,0.01048376,0.060008336,0.017829562,0.9116784
Carl Maria von Weber,Classical,male,white,0.00544144,0.005597652,0.013431463,0.97552943
Carl Nielsen,Classical,male,white,0.008437191,0.001086759,0.015090784,0.9753853
Carl Orff,Classical,male,white,0.002845517,0.002081529,0.007242522,0.98783046
Carl Perkins,Rock,male,white,0.004163312,0.17463015,0.015256392,0.80595016
Carl Philipp Emanuel Bach,Classical,male,white,0.003647905,0.011792977,0.028202115,0.956357
Carl Smith,Rock,male,white,0.003275542,0.048776798,0.013828147,0.9341195
Carl Stamitz,Classical,male,white,0.001079351,0.003024528,0.011892054,0.9840041
Carl Thomas,EDM,male,white,0.010986071,0.32192317,0.018371452,0.6487194
Carla Boni,Pop,female,white,0.014334518,0.002115904,0.04492279,0.93862677
Carla Morrison,Pop,female,white,0.008076511,0.06450829,0.017472576,0.9099426
Carla Thomas,R&B,female,white,0.03275896,0.06916385,0.038371228,0.8597059
Carlene Carter,Country,female,white,0.006859127,0.028778233,0.017418405,0.94694424
Carlie Hanson,EDM,female,white,0.003616818,0.023177808,0.011988129,0.9612172
Carlo Bergonzi,Classical,male,white,0.004229242,0.002051384,0.018886145,0.97483325
Carlo Buti,Pop,male,white,0.003998494,0.000979117,0.010627555,0.9843948
Carlo Maria Giulini,Classical,male,white,0.00551972,0.007779541,0.027319001,0.9593817
Carlos Baute,Pop,male,white,0.026590528,0.018752323,0.06567275,0.8889844
Carlos Gardel,Classical,male,hispanic,0.06578479,0.005956779,0.5636012,0.36465728
Carlos Kleiber,Classical,male,white,0.004168699,0.001856781,0.015359636,0.9786148
Carlos Lyra,Jazz,male,white,0.018807968,0.010695399,0.01521851,0.95527816
Carlos Munguia,Classical,male,hispanic,0.006658394,0.003922012,0.89985245,0.08956707
Carlos Ponce,Pop,male,white,0.01242025,0.078530475,0.06469095,0.8443583
Carlos Rivera,Pop,male,hispanic,0.055003222,0.00279041,0.7658843,0.17632212
Carlos Santana,Jazz,male,white,0.027493736,0.006326053,0.43290943,0.53327084
Carlos Vives,Pop,male,hispanic,0.020533348,0.006488264,0.8267288,0.14624965
Carlton and the Shoes,Rock,male,white,0.005519046,0.009269604,0.008098295,0.977113
Carly Pearce,Country,female,white,0.006953756,0.044442687,0.01971682,0.9288867
Carly Rae Jepsen,EDM,female,white,0.020223925,0.00669278,0.019537356,0.953546
Carly Simon,Country,female,white,0.003217937,0.09230124,0.011922368,0.89255846
Carman,Rock,unknown,white,0.003561186,0.13177013,0.018708292,0.84596044
Carmela Y Rafael,Rock,female,white,0.070881225,0.03685284,0.04901578,0.84325016
Carmen,Pop,female,white,0.002522309,0.29000148,0.01486083,0.69261533
Carmen Delia Dipini,Pop,female,white,0.008607932,0.004042622,0.036267146,0.95108235
Carmen McRae,Jazz,female,white,0.006066918,0.2571164,0.015041777,0.7217748
Carnage,EDM,unknown,white,0.004483776,0.118236236,0.033636417,0.8436436
Carnifex,Metal,unknown,white,0.001093602,0.03521173,0.013407876,0.95028675
Carnivore,Indie,unknown,white,0.003669831,0.14965361,0.032939907,0.8137367
Caro,Pop,unknown,hispanic,0.005038783,0.011258137,0.68103975,0.30266324
Carol Cole,Hip-hop,female,white,0.002707959,0.08182755,0.013583927,0.9018805
Carol Comune,Classical,female,white,0.008711149,0.12772597,0.03797885,0.8255841
Carol Rosenberger,Classical,female,white,0.003510306,0.002254493,0.009388675,0.9848466
Carole King,Pop,female,white,0.004364523,0.22847168,0.016055783,0.75110805
Carolina Chocolate Drops,Oldies,female,white,0.005272816,0.016666578,0.017850576,0.96021
Carolina Liar,Pop,female,white,0.03673526,0.039580055,0.2274604,0.6962243
Caroline Polachek,EDM,female,white,0.000310698,0.002791994,0.009238027,0.9876593
Caroline Smith,Indie,female,white,0.00247561,0.13358322,0.016040962,0.84790015
Carolyn Rodriguez,Hip-hop,female,hispanic,0.022685705,0.018348183,0.79047877,0.16848733
Carolyn Watkinson,Classical,female,white,0.004628365,0.054781042,0.01699838,0.92359215
Carpenters,Oldies,unknown,white,0.002201071,0.20426263,0.022784343,0.7707519
Carrie Underwood,Country,female,white,0.002539751,0.105084784,0.019334741,0.8730407
Carroll Gibbons,EDM,male,white,0.003601722,0.2152242,0.018792892,0.76238126
Cartel,Hip-hop,unknown,white,0.013197223,0.18218683,0.048624117,0.7559919
Cartel De Santa,Hip-hop,androgynous,white,0.022849485,0.0050062,0.31521976,0.6569246
Cartoon,EDM,unknown,white,0.001560244,0.32050148,0.00874666,0.66919166
Cartoons,EDM,unknown,white,0.002715607,0.37270993,0.011897956,0.61267644
Cary Brothers,Indie,male,white,0.002595183,0.057515416,0.017921882,0.9219675
Casa De Leones,Hip-hop,androgynous,hispanic,0.022884753,0.002158409,0.838267,0.13668977
Cascada,EDM,unknown,hispanic,0.014959021,0.005132468,0.9043596,0.075548865
Case,Country,unknown,white,0.002890114,0.058000345,0.024505004,0.9146045
Casey Donahew,Country,androgynous,white,0.009566388,0.1092209,0.01525208,0.8659606
Casey Veggies,Hip-hop,androgynous,white,0.005905146,0.046704266,0.13710098,0.81028956
Cash Cash,Country,unknown,white,0.020533023,0.12293379,0.017480453,0.8390528
Cashmere Cat,Pop,male,white,0.021335635,0.071120486,0.017307686,0.89023626
Casino,Hip-hop,unknown,white,0.00987992,0.005024714,0.078725755,0.9063697
Casino Versus Japan,EDM,unknown,white,0.085418105,0.01853217,0.022430856,0.87361884
Caskey,Hip-hop,unknown,white,0.002076685,0.126186,0.011712985,0.8600244
Casper Magico,Hip-hop,male,white,0.01023026,0.021868942,0.043395255,0.92450553
Cass,Country,female,white,0.010172218,0.16748872,0.024140524,0.7981986
Cass McCombs,Indie,female,white,0.002421805,0.114811815,0.020927073,0.86183935
Cass Phang,Pop,female,api,0.9138428,0.01404135,0.028068483,0.04404742
Cassadee Pope,Country,unknown,white,0.005128471,0.05651008,0.02063153,0.91773
Cassandra,Jazz,female,white,0.019257255,0.00718822,0.031682983,0.9418715
Cassandra Wilson,Jazz,female,white,0.010574432,0.017381134,0.01801045,0.954034
Cassie,EDM,female,white,0.003339557,0.13108304,0.022096876,0.8434805
Cassius,EDM,unknown,white,0.002897439,0.1300079,0.010748326,0.85634637
Cast Of Camp Rock,Pop,male,white,0.003834272,0.03701293,0.013148122,0.9460046
Casting Crowns,Rock,unknown,white,0.003708398,0.17460167,0.019402187,0.8022877
Cat Anderson,Jazz,male,white,0.002769206,0.3095132,0.014648147,0.6730694
Cat Power,Indie,male,white,0.004243678,0.17034812,0.018908251,0.8064999
Cate le Bon,Indie,female,white,0.005250657,0.13389133,0.041097425,0.81976056
Catfish and the Bottlemen,Pop,unknown,white,0.002799101,0.011830764,0.015816899,0.9695533
Catherine Feeny,Pop,female,white,0.00335805,0.07101668,0.020447537,0.9051777
Catherine Wheel,Pop,female,white,0.00303587,0.08154397,0.016748145,0.898672
Catherine Wyn-Rogers,Classical,female,white,0.001898006,0.026563313,0.014540483,0.9569982
Cause & Effect,Pop,unknown,white,0.011410196,0.001613214,0.010126594,0.97685003
Cautious Clay,Indie,male,white,0.014544663,0.1181588,0.018891977,0.8484046
Cavetown,Indie,unknown,white,0.003823934,0.25246686,0.01897765,0.7247315
Caviar,EDM,unknown,white,0.03915067,0.067763366,0.04809846,0.8449876
Cazuza,Rock,unknown,hispanic,0.048265934,0.001552489,0.9099732,0.04020838
Cazzu,Hip-hop,unknown,white,0.008684549,0.019151587,0.0446366,0.9275272
Cecil Taylor,Jazz,male,white,0.009320046,0.040956322,0.015524518,0.9341991
Cecilia,Pop,female,white,0.06261117,0.008573161,0.4617063,0.46710926
Cecilia Bartoli,Classical,female,white,0.00426664,0.005587076,0.018155046,0.97199124
Cedric Gervais,EDM,male,white,0.00614024,0.074390635,0.013412616,0.90605646
CeeLo Green,Hip-hop,unknown,white,0.001108533,0.089107946,0.011256634,0.89852685
Celeste Buckingham,Pop,female,white,0.03288683,0.023917941,0.021666642,0.9215285
Celia Cruz,Jazz,female,hispanic,0.16244534,0.003480341,0.76687866,0.06719564
Celia Gamez,Pop,female,hispanic,0.025246153,0.005144647,0.8934763,0.07613283
Celio Gonzalez,Pop,male,hispanic,0.005738522,0.001640914,0.9602603,0.03236029
Celldweller,Metal,unknown,white,0.001778805,0.004055,0.009033551,0.9851326
Celly Cel,Rap,unknown,white,0.005177892,0.006222229,0.013138935,0.97546095
Celph Titled,Rap,unknown,white,0.010522061,0.038276583,0.021619944,0.92958146
Celso Piña,Rock,male,white,0.00363747,0.033113144,0.012323458,0.9509259
Celtic Frost,Metal,unknown,white,0.001659298,0.033044912,0.016133435,0.94916236
Celtic Woman,Pop,unknown,white,0.00237113,0.07302856,0.015133307,0.909467
Cem Karaca,Jazz,male,white,0.006397449,0.019021222,0.01237544,0.9622059
Cerati-Melero,Rock,unknown,hispanic,0.037447028,0.005631615,0.83724326,0.11967804
Cereus Bright,Indie,unknown,white,0.003641678,0.034543037,0.014248195,0.9475671
Cesar Camargo Mariano,Jazz,male,white,0.015288791,0.006452718,0.09100964,0.8872489
Cesare Siepi,Classical,male,white,0.020675244,0.08792184,0.076401,0.81500196
Cesare Valletti,Classical,male,white,0.00342403,0.001003606,0.023007503,0.9725648
Cesária Evora,Pop,unknown,white,0.022319634,0.017723208,0.14742427,0.81253284
Chad & Jeremy,Pop,male,white,0.002849057,0.1813233,0.030341161,0.7854865
Chad Brock,Country,male,white,0.002148067,0.050356302,0.011076336,0.9364193
Chad Kroeger,Metal,male,white,0.002526253,0.001219229,0.011443961,0.98481053
Chad Lawson,Classical,male,white,0.0070447,0.091024965,0.013779608,0.88815075
Chad Valley,Indie,male,white,0.002339229,0.103924155,0.041810326,0.85192627
Chadwick Stokes,Rock,male,white,0.004838387,0.07888378,0.014422374,0.90185547
Chagrin D'amour,Pop,unknown,white,0.13883905,0.069460966,0.04311153,0.7485885
Chairlift,EDM,unknown,white,0.003444254,0.030503899,0.013426145,0.95262575
Chaka Demus & Pliers,Rock,unknown,white,0.004249029,0.18187173,0.016879106,0.7970001
Chaka Khan,EDM,unknown,api,0.929149,0.015771056,0.004666862,0.05041308
Chali 2na,Rap,unknown,white,0.04922536,0.063487895,0.07694715,0.8103396
Chalie Boy,Hip-hop,male,white,0.007461525,0.11055452,0.032449644,0.84953433
Cham,Hip-hop,unknown,api,0.96756446,0.001300736,0.015782535,0.015352259
Chamber Orchestra of Europe,Classical,unknown,white,0.00927093,0.036874678,0.012395302,0.9414591
Chamillionaire,Hip-hop,unknown,white,0.08582139,0.06299901,0.20335029,0.6478293
Champion Jack Dupree,R&B,male,white,0.007402026,0.299177,0.015933817,0.67748713
Chance the Rapper,Hip-hop,male,white,0.004709447,0.01956545,0.014479207,0.96124583
Chandler Kinney,Pop,male,white,0.005229913,0.07861266,0.017993968,0.8981635
Chandrasekhar,Classical,unknown,api,0.9310655,0.005063477,0.00298369,0.060887303
Chang Li,Pop,androgynous,api,0.9690128,0.002810104,0.007916084,0.020261064
Change,Jazz,unknown,white,0.0397885,0.16950335,0.03274468,0.7579634
Changing Faces,Pop,unknown,hispanic,0.03460613,0.012938933,0.8124445,0.14001045
Channel Live,Hip-hop,unknown,white,0.012960626,0.16563858,0.04018598,0.7812148
Chantal Chamberland,Jazz,female,api,0.6548625,0.013678986,0.039395176,0.29206342
Chantal Kreviazuk,Pop,female,white,0.005659401,0.00197685,0.037820876,0.9545429
