source,target,release_date,populairty
Surendranath,Maya Banerjee,1939,0
Joseph Kosma,André Popp,1939,0
Joseph Kosma,Marjane,1939,0
André Popp,Marjane,1939,0
Roy Webb,Constantin Bakaleinikoff,1939,1
Khursheed,Jnan Dutt,1939,0
Niccolò Paganini,Ossy Renardy,1939,0
Johannes Brahms,Sir John Barbirolli,1939,0
Pablo de Sarasate,Ossy Renardy,1939,0
Talat Mahmood,Mohammed Rafi,1939,2
Giorgos Papasideris,Giorgos Anestopoylos,1939,0
Giorgos Anestopoylos,Klarino,1939,0
Trade Martin,Ronnie Mann,1939,0
Trade Martin,The Trade Martin Orchestra,1939,0
Ronnie Mann,The Trade Martin Orchestra,1939,0
Carmen Miranda,Dalva De Oliveira,1939,0
Jyoti,Harish,1940,0
Iqbal Bibi,Kantilal,1941,0
Lakshmi Bai,M. V. Subbaiah Naidu,1941,0
Devika Rani,Ashok Kumar,1941,0
Juan Parga,Julio Martinez Oyanguren,1941,0
Domenico Cimarosa,Julio Martinez Oyanguren,1941,0
Nalini Jaywant,Sheikh Mukhtar,1941,0
Veena Kumari,Baby Meena,1941,0
Khursheed,Snehprabha Pradhan,1941,0
Maurice Ravel,Claudio Arrau,1941,0
Giuseppe Verdi,Alda Noni,1942,0
Giuseppe Verdi,Orchester Des Deutschen Opernhauses Berlin,1942,0
Giuseppe Verdi,Arthur Rother,1942,0
Alda Noni,Orchester Des Deutschen Opernhauses Berlin,1942,0
Alda Noni,Arthur Rother,1942,0
Orchester Des Deutschen Opernhauses Berlin,Arthur Rother,1942,0
Asha Bhosle,Usha Mangeshkar,1942,0
Jules Massenet,Pietro Cimara,1942,0
Claude Debussy,Bidu Sayão,1942,0
Wolfgang Amadeus Mozart,Richard Tauber,1942,1
Richard Tauber,Wiener Philharmoniker,1942,1
Ernani Braga,Bidu Sayão,1942,0
Wolfgang Amadeus Mozart,Helena Braun,1942,0
Wolfgang Amadeus Mozart,Irma Beilke,1942,0
Wolfgang Amadeus Mozart,Gerda Sommerschuh,1942,0
Wolfgang Amadeus Mozart,Res Fischer,1942,0
Wolfgang Amadeus Mozart,Josef Witt,1942,0
Wolfgang Amadeus Mozart,Gustav Neidlinger,1942,0
Wolfgang Amadeus Mozart,Clemens Krauss,1942,0
Helena Braun,Irma Beilke,1942,0
Helena Braun,Erich Kunz,1942,0
Helena Braun,Gerda Sommerschuh,1942,0
Helena Braun,Res Fischer,1942,0
Helena Braun,Josef Witt,1942,0
Helena Braun,Gustav Neidlinger,1942,0
Helena Braun,Wiener Philharmoniker,1942,0
Helena Braun,Clemens Krauss,1942,0
Irma Beilke,Erich Kunz,1942,0
Irma Beilke,Gerda Sommerschuh,1942,0
Irma Beilke,Res Fischer,1942,0
Irma Beilke,Josef Witt,1942,0
Irma Beilke,Gustav Neidlinger,1942,0
Irma Beilke,Wiener Philharmoniker,1942,0
Irma Beilke,Clemens Krauss,1942,0
Erich Kunz,Gerda Sommerschuh,1942,0
Erich Kunz,Res Fischer,1942,0
Erich Kunz,Josef Witt,1942,0
Erich Kunz,Gustav Neidlinger,1942,0
Erich Kunz,Clemens Krauss,1942,0
Gerda Sommerschuh,Res Fischer,1942,0
Gerda Sommerschuh,Josef Witt,1942,0
Gerda Sommerschuh,Gustav Neidlinger,1942,0
Gerda Sommerschuh,Wiener Philharmoniker,1942,0
Gerda Sommerschuh,Clemens Krauss,1942,0
Res Fischer,Josef Witt,1942,0
Res Fischer,Gustav Neidlinger,1942,0
Res Fischer,Wiener Philharmoniker,1942,0
Res Fischer,Clemens Krauss,1942,0
Josef Witt,Gustav Neidlinger,1942,0
Josef Witt,Clemens Krauss,1942,0
Gustav Neidlinger,Wiener Philharmoniker,1942,0
Gustav Neidlinger,Clemens Krauss,1942,0
Wolfgang Amadeus Mozart,Hans Hotter,1942,0
Hans Hotter,Clemens Krauss,1942,0
Sitara,Nazir,1943,0
Kaushalya,Ishwarlal,1943,0
Kintero Shinigami,One Shot Jones,1943,0
Kintero Shinigami,2nd Generation Outlawz,1943,0
Kintero Shinigami,Fallout Beatz,1943,0
One Shot Jones,2nd Generation Outlawz,1943,0
One Shot Jones,Fallout Beatz,1943,0
2nd Generation Outlawz,Fallout Beatz,1943,0
Vasanti,Vishnupant Pagnis,1943,0
Shamshad Begum,Zeenat Begum,1943,1
Richard Rodgers,Nelson Eddy,1943,2
Richard Rodgers,Virginia Haskins,1943,2
Lehman Engel,Nelson Eddy,1943,2
Lehman Engel,Virginia Haskins,1943,2
Lehman Engel,Portia Nelson,1943,2
Nelson Eddy,Virginia Haskins,1943,2
Nelson Eddy,Portia Nelson,1943,2
Virginia Haskins,Portia Nelson,1943,2
Marine Band Of The Royal Netherlands Navy,Nick Caris,1943,0
Major Peter Kleine Schaars,Nick Caris,1943,0
Veena,Uma Shankar,1943,0
Carl Maria von Weber,Maria Müller,1943,0
Carl Maria von Weber,Städtisches Orchester Berlin,1943,0
Carl Maria von Weber,Robert Heger,1943,0
Maria Müller,Städtisches Orchester Berlin,1943,0
Maria Müller,Robert Heger,1943,0
Städtisches Orchester Berlin,Robert Heger,1943,0
Carlos Roldán,Eduardo Adrian,1943,0
Zeenat Begum,Ghulam Haider,1944,0
Miguel Llobet Solés,Andrés Segovia,1944,0
Henry Purcell,Andrés Segovia,1944,1
Kalyani,Lalita Parulekar,1944,0
Public Domain,Andrés Segovia,1944,0
Avinash Vyas,Shankar Rao Vyas,1944,0
Domenico Scarlatti,Andrés Segovia,1944,2
Jean-Philippe Rameau,Andrés Segovia,1944,0
N. S. Krishnan,Durai Raj,1945,0
Antonín Dvořák,Yehudi Menuhin,1945,0
Mikhail Janshin,Mikhail Nazvanov,1945,0
Claude Bolling,Jean-Pierre Rampal,1945,2
Claude Bolling,Marcel Sabiani,1945,2
Claude Bolling,Max Hédiguer,1945,2
Jean-Pierre Rampal,Marcel Sabiani,1945,2
Jean-Pierre Rampal,Max Hédiguer,1945,2
Marcel Sabiani,Max Hédiguer,1945,2
Engelbert Humperdinck,Frederica von Stade,1946,3
Virgil Thomson,Maryla Jonas,1946,0
Vincenzo Bellini,Jane Eaglen,1946,0
Vincenzo Bellini,Sir Mark Elder,1946,0
Vincenzo Bellini,Orchestra of the Age of Enlightenment,1946,0
Jane Eaglen,Sir Mark Elder,1946,0
Jane Eaglen,Orchestra of the Age of Enlightenment,1946,0
Sir Mark Elder,Orchestra of the Age of Enlightenment,1946,0
Alexander Glazunov,Walter Hendl,1946,0
Alexander Glazunov,RCA Victor Symphony Orchestra,1946,0
Jascha Heifetz,RCA Victor Symphony Orchestra,1946,0
Walter Hendl,RCA Victor Symphony Orchestra,1946,0
Shankar,Vaidya,1946,0
Igor Stravinsky,Heinz Rehfuss,1946,0
Igor Stravinsky,Michel Sénéchal,1946,0
Igor Stravinsky,Xavier Depraz,1946,0
Igor Stravinsky,Istvan Arato,1946,0
Heinz Rehfuss,Michel Sénéchal,1946,0
Heinz Rehfuss,Xavier Depraz,1946,0
Heinz Rehfuss,Hugues Cuénod,1946,0
Heinz Rehfuss,Istvan Arato,1946,0
Michel Sénéchal,Xavier Depraz,1946,0
Michel Sénéchal,Hugues Cuénod,1946,0
Michel Sénéchal,Istvan Arato,1946,0
Michel Sénéchal,"""LOrchestre de la Suisse Romande""",1946,0
Michel Sénéchal,Ernest Ansermet,1946,0
Xavier Depraz,Hugues Cuénod,1946,0
Xavier Depraz,Istvan Arato,1946,0
Xavier Depraz,"""LOrchestre de la Suisse Romande""",1946,0
Xavier Depraz,Ernest Ansermet,1946,0
Hugues Cuénod,Istvan Arato,1946,0
Istvan Arato,"""LOrchestre de la Suisse Romande""",1946,0
Istvan Arato,Ernest Ansermet,1946,0
Amirbai Karnataki,Zohrabai Ambalawali,1946,0
Jan Ladislav Dussek,Maryla Jonas,1946,0
Wolfgang Amadeus Mozart,Maryla Jonas,1946,0
Johann Sebastian Bach,Donald Hunsberger,1947,0
Binota Roy,Hemant Kumar,1947,0
Hemant Kumar,Bela Mukherjee,1947,0
Jacques Offenbach,Eileen Farrell,1947,0
Usha Ganesh,Sriharsha,1947,0
Franz Liszt,Zubin Mehta,1947,8
Franz Liszt,Israel Philharmonic Orchestra,1947,8
Henryk Wieniawski,Jascha Heifetz,1947,0
Henryk Wieniawski,Sir John Barbirolli,1947,0
Henryk Wieniawski,London Philharmonic Orchestra,1947,0
Hugh Martin,Eileen Farrell,1947,0
Hugh Martin,Luther Henderson,1947,0
Hugh Martin,Luther Henderson Orchestra,1947,0
Geeta Dutt,Master Pandya,1948,0
Amirbai Karnataki,A. R. Ojha,1948,0
Shamshed Begum,Mukesh,1948,0
Paro,Dost Mohammad,1948,0
Bharat Vyas,Uma Devi,1948,0
Bharat Vyas,Moti Bai,1948,0
Bharat Vyas,Zohrabai Ambalawali,1948,0
Bharat Vyas,Geeta Dutt,1948,0
Uma Devi,Zohrabai Ambalawali,1948,0
Uma Devi,Geeta Dutt,1948,0
Moti Bai,Zohrabai Ambalawali,1948,0
Moti Bai,Geeta Dutt,1948,0
Zohrabai Ambalawali,Geeta Dutt,1948,0
Ghantasala,G.Varalakshmi,1948,0
Chitalkar,G. M. Sajan,1948,0
Mohammed Rafi,G. M. Sajan,1948,0
Richard Tucker,Bidu Sayão,1948,0
Bidu Sayão,Giuseppe Antonicelli,1948,0
Moshe Wilensky,Richard Tucker,1948,0
Moshe Wilensky,Sholom Secunda,1948,0
Charlie Parker,Ella Fitzgerald,1949,8
Gabriel Fauré,Robert Casadesus,1949,9
Gabriel Fauré,Gaby Casadesus,1949,9
Harold Lang,Kiss Me,1949,5
Harold Lang,Kate Ensemble,1949,5
Gabriel Fauré,Philippe Entremont,1949,9
Richard Rodgers,Andre Kostelanetz,1949,6
Richard Rodgers,The Philadelphia Orchestra Pops,1949,6
Andre Kostelanetz,The Philadelphia Orchestra Pops,1949,6
Wolfgang Amadeus Mozart,Eugene Kohn,1949,10
Wolfgang Amadeus Mozart,"""Les Musiciens de lOrchestre de lOpéra de Paris-Bastille""",1949,10
Wolfgang Amadeus Mozart,Bastille Opera Orchestra,1949,10
Eugene Kohn,"""Les Musiciens de lOrchestre de lOpéra de Paris-Bastille""",1949,10
Eugene Kohn,Bastille Opera Orchestra,1949,10
"""Les Musiciens de lOrchestre de lOpéra de Paris-Bastille""",Bastille Opera Orchestra,1949,10
Jacques Ibert,André Previn,1949,8
Jacques Ibert,London Symphony Orchestra,1949,8
Camille Saint-Saëns,Robert Casadesus,1949,8
Camille Saint-Saëns,Artur Rodzinski,1949,8
Robert Casadesus,Artur Rodzinski,1949,8
Artur Rodzinski,New York Philharmonic,1949,8
Emmanuel Chabrier,Robert Casadesus,1949,9
Emmanuel Chabrier,Gaby Casadesus,1949,9
Irving Aaronson,Paul Francis Webster,1949,9
Irving Aaronson,Mario Lanza,1949,9
Irving Aaronson,Constantine Callinicos,1949,9
Paul Francis Webster,Mario Lanza,1949,9
Paul Francis Webster,Constantine Callinicos,1949,9
Erik Satie,Jennie Tourel,1949,8
Erik Satie,George Reeves,1949,8
Jennie Tourel,George Reeves,1949,8
Cole Porter,Curtain Going Up Orchestra,1949,5
Cole Porter,Lehman Engel,1949,5
Cole Porter,Lehman Engel Orchestra,1949,5
Curtain Going Up Orchestra,Lehman Engel,1949,5
Curtain Going Up Orchestra,Lehman Engel Orchestra,1949,5
Lehman Engel,Lehman Engel Orchestra,1949,5
Jule Styne,Gentlemen Prefer Blondes Orchestra,1950,3
Gentlemen Prefer Blondes Orchestra,Milton Rosenstock,1950,3
Noel Rosa,Glauco Vianna,1950,26
Antonio Caldara,Richard Tucker,1950,2
MGM Studio Orchestra,Adolph Deutsch,1951,5
MGM Studio Chorus,Adolph Deutsch,1951,6
Georges Guétary,Oscar Levant,1951,6
Samuel Barber,James Agee,1951,6
Samuel Barber,Eleanor Steber,1951,6
Samuel Barber,William Strickland,1951,6
Samuel Barber,Dumbarton Oaks Festival Orchestra,1951,6
James Agee,Eleanor Steber,1951,6
James Agee,William Strickland,1951,6
James Agee,Dumbarton Oaks Festival Orchestra,1951,6
Eleanor Steber,William Strickland,1951,6
Eleanor Steber,Dumbarton Oaks Festival Orchestra,1951,6
William Strickland,Dumbarton Oaks Festival Orchestra,1951,6
Marge Champion,Gower Champion,1951,5
Kay Starr,Tennessee Ernie Ford,1951,4
Arthur Schwartz,Marcia Van Dyke,1951,3
Marcia Van Dyke,Johnny Johnston,1951,3
Marcia Van Dyke,Jay Blackton,1951,3
Charlie Chaplin,Buster Keaton,1952,6
Arthur Freed,MGM Studio Orchestra,1952,5
June Carter Cash,Jerry Hensley,1952,4
Gerry Mulligan Quartet,Chet Baker,1952,10
Andrés Segovia,Jean-Philippe Rameau,1952,3
Georges Bizet,Jussi Björling,1952,12
Georges Bizet,Robert Merrill,1952,12
Georges Bizet,Renato Cellini,1952,12
Georges Bizet,R.C.A. Victor Symphony Orchestra,1952,12
Jussi Björling,R.C.A. Victor Symphony Orchestra,1952,12
Robert Merrill,R.C.A. Victor Symphony Orchestra,1952,12
Renato Cellini,R.C.A. Victor Symphony Orchestra,1952,12
Blackbirds of 1928 Ensemble (1953),Thelma Carpenter,1953,3
Ludwig van Beethoven,Liszt Ferenc Kamarazenekar,1953,9
Isaac Stern,Liszt Ferenc Kamarazenekar,1953,9
Ernest Chausson,Izler Solomon,1953,7
Ernest Chausson,Jascha Heifetz,1953,7
Izler Solomon,Jascha Heifetz,1953,7
Aaron Copland,Benny Goodman,1953,5
Johannes Brahms,Alexander Schneider,1953,5
Johannes Brahms,Milton Katims,1953,5
Johannes Brahms,Milton Thomas,1953,5
Johannes Brahms,Pablo Casals,1953,5
Johannes Brahms,Madeline Foley,1953,5
Isaac Stern,Alexander Schneider,1953,5
Isaac Stern,Milton Thomas,1953,5
Isaac Stern,Madeline Foley,1953,5
Alexander Schneider,Milton Katims,1953,5
Alexander Schneider,Milton Thomas,1953,5
Alexander Schneider,Madeline Foley,1953,5
Milton Katims,Milton Thomas,1953,5
Milton Katims,Pablo Casals,1953,5
Milton Katims,Madeline Foley,1953,5
Milton Thomas,Pablo Casals,1953,5
Milton Thomas,Madeline Foley,1953,5
Pablo Casals,Madeline Foley,1953,5
Irving Berlin,Victor Borge,1953,7
Richard Wagner,Blanche Thebom,1953,4
Kirsten Flagstad,Blanche Thebom,1953,4
Ludwig Suthaus,Blanche Thebom,1953,4
Blanche Thebom,Chorus of the Royal Opera House,1953,4
Blanche Thebom,Covent Garden,1953,4
Blanche Thebom,Philharmonia Orchestra,1953,4
Blanche Thebom,Wilhelm Furtwängler,1953,4
Jane Powell,Virginia Gibson,1954,13
Jane Powell,Barbara Ames,1954,13
Jane Powell,Betty Allan,1954,13
Jane Powell,Betty Noyes,1954,13
Jane Powell,Marie Vernon,1954,13
Richard Adler,Pajama Game Orchestra,1954,12
Jerry Ross,Pajama Game Orchestra,1954,12
Pajama Game Orchestra,Hal Hastings,1954,12
Pajama Game Orchestra,The Original Broadway Cast Of The Pajama Game,1954,12
Hal Hastings,The Original Broadway Cast Of The Pajama Game,1954,12
Stanley Prager,Carol Haney,1954,12
Danny Kaye,Peggy Lee,1954,11
Ian Wallace,Monica Sinclair,1955,13
Wolfgang Amadeus Mozart,Rise Stevens,1955,14
Glyndebourne Festival Orchestra,Rise Stevens,1955,14
Rise Stevens,Vittorio Gui,1955,14
Rae Allen,Damn Yankees Ensemble,1955,11
Graziella Sciutti,Rise Stevens,1955,13
Shannon Bolin,Damn Yankees Ensemble,1955,11
Raul Garces,Los Caballeros Del Tango,1955,25
Wolfgang Amadeus Mozart,Franco Calabrese,1955,13
Wolfgang Amadeus Mozart,Hugues Cuénod,1955,13
Franco Calabrese,Glyndebourne Festival Orchestra,1955,13
Franco Calabrese,Graziella Sciutti,1955,13
Franco Calabrese,Hugues Cuénod,1955,13
Franco Calabrese,Vittorio Gui,1955,13
Glyndebourne Festival Orchestra,Hugues Cuénod,1955,13
Graziella Sciutti,Hugues Cuénod,1955,13
Hugues Cuénod,Vittorio Gui,1955,13
Glyndebourne Festival Orchestra,Sena Jurinac,1955,13
Graziella Sciutti,Sena Jurinac,1955,13
Sena Jurinac,Vittorio Gui,1955,13
Gwen Verdon,Stephen Douglass,1955,11
Coro Del Teatro Alla Scala Di Milano,Mario Borriello,1955,17
Art Farmer,Gigi Gryce,1955,13
Wolfgang Amadeus Mozart,Glyndebourne Chorus,1955,11
Franco Calabrese,Glyndebourne Chorus,1955,11
Franco Calabrese,Sesto Bruscantini,1955,11
Glyndebourne Chorus,Glyndebourne Festival Orchestra,1955,11
Glyndebourne Chorus,Graziella Sciutti,1955,11
Glyndebourne Chorus,Sesto Bruscantini,1955,11
Glyndebourne Chorus,Vittorio Gui,1955,11
Franco Calabrese,Rise Stevens,1955,11
Hugues Cuénod,Rise Stevens,1955,11
Lefty Frizzell,Johnny Bond,1955,10
Frederick Loewe,Leonard Weir,1956,22
Leonard Weir,Franz Allers,1956,22
Leonard Weir,Cyril Ornadel,1956,22
Béla Bartók,Chicago Symphony Orchestra,1956,25
Hoagy Carmichael,The Pacific Jazzmen,1956,25
Pyotr Ilyich Tchaikovsky,Pinchas Zukerman,1957,29
Pyotr Ilyich Tchaikovsky,Zubin Mehta,1957,29
Pyotr Ilyich Tchaikovsky,Israel Philharmonic Orchestra,1957,29
Pinchas Zukerman,Zubin Mehta,1957,29
Pinchas Zukerman,Israel Philharmonic Orchestra,1957,29
Lata Mangeshkar,Meena Khadikar,1957,28
Lata Mangeshkar,Usha Mangeshkar,1957,28
Meena Khadikar,Usha Mangeshkar,1957,28
Leonard Bernstein,West Side Story Ensemble,1957,25
West Side Story Ensemble,Max Goberman,1957,25
West Side Story Ensemble,West Side Story Original Broadway Cast,1957,25
Max Goberman,West Side Story Original Broadway Cast,1957,25
Ella Fitzgerald,Oscar Peterson Trio,1957,24
Carol Lawrence,Larry Kert,1957,24
Carol Lawrence,West Side Story Original Broadway Cast,1957,24
Lula Queiroga,Paulinho Moska,1957,42
Nelson Cavaquinho,Alcides Caminha,1957,34
Nelson Cavaquinho,Paulinho Moska,1957,34
Alcides Caminha,Paulinho Moska,1957,34
Giacomo Puccini,Coro e Orchestra del Teatro alla Scala,1958,36
Giacomo Puccini,Carlo Forti,1958,36
Giacomo Puccini,Franco Ricciardi,1958,36
Giacomo Puccini,Eraldo Coda,1958,36
Maria Callas,Franco Ricciardi,1958,36
Maria Callas,Eraldo Coda,1958,36
Giuseppe Di Stefano,Manuel Spatafora,1958,36
Giuseppe Di Stefano,Coro e Orchestra del Teatro alla Scala,1958,36
Giuseppe Di Stefano,Franco Ricciardi,1958,36
Giuseppe Di Stefano,Eraldo Coda,1958,36
Rolando Panerai,Coro e Orchestra del Teatro alla Scala,1958,36
Rolando Panerai,Franco Ricciardi,1958,36
Rolando Panerai,Eraldo Coda,1958,36
Manuel Spatafora,Coro e Orchestra del Teatro alla Scala,1958,36
Manuel Spatafora,Carlo Forti,1958,36
Manuel Spatafora,Franco Ricciardi,1958,36
Manuel Spatafora,Eraldo Coda,1958,36
Nicola Zaccaria,Coro e Orchestra del Teatro alla Scala,1958,36
Nicola Zaccaria,Carlo Forti,1958,36
Nicola Zaccaria,Franco Ricciardi,1958,36
Nicola Zaccaria,Eraldo Coda,1958,36
Coro e Orchestra del Teatro alla Scala,Carlo Forti,1958,36
Coro e Orchestra del Teatro alla Scala,Carlo Badioli,1958,36
Coro e Orchestra del Teatro alla Scala,Franco Ricciardi,1958,36
Coro e Orchestra del Teatro alla Scala,Antonino Votto,1958,36
Coro e Orchestra del Teatro alla Scala,Eraldo Coda,1958,36
Coro e Orchestra del Teatro alla Scala,Anna Moffo,1958,36
Milano,Carlo Forti,1958,36
Milano,Carlo Badioli,1958,36
Milano,Franco Ricciardi,1958,36
Milano,Eraldo Coda,1958,36
Carlo Forti,Carlo Badioli,1958,36
Carlo Forti,Franco Ricciardi,1958,36
Carlo Forti,Antonino Votto,1958,36
Carlo Forti,Eraldo Coda,1958,36
Carlo Forti,Anna Moffo,1958,36
Carlo Badioli,Franco Ricciardi,1958,36
Carlo Badioli,Eraldo Coda,1958,36
Franco Ricciardi,Antonino Votto,1958,36
Franco Ricciardi,Eraldo Coda,1958,36
Franco Ricciardi,Anna Moffo,1958,36
Franco Ricciardi,Orchestra Del Teatro Alla Scala,1958,36
Franco Ricciardi,Milano,1958,36
Antonino Votto,Eraldo Coda,1958,36
Eraldo Coda,Anna Moffo,1958,36
Eraldo Coda,Orchestra Del Teatro Alla Scala,1958,36
Eraldo Coda,Milano,1958,36
Aram Khachaturian,Arthur Fiedler,1958,29
Emmanuel Chabrier,London Symphony Orchestra,1958,29
Emmanuel Chabrier,Ataúlfo Argenta,1958,29
London Symphony Orchestra,Ataúlfo Argenta,1958,29
Frank Sinatra,Keely Smith,1959,28
Pinchas Zukerman,Royal Philharmonic Orchestra,1959,31
Marshall Royal,Snookey Young,1959,25
Ralph Sharon,Benny Powell,1959,25
Teddy Reig,Benny Powell,1959,25
Teddy Reig,Joe Newman,1959,25
Teddy Reig,Snookey Young,1959,25
Charlie Fowlkes,Snookey Young,1959,25
Wendell Culley,Snookey Young,1959,25
Thad Jones,Snookey Young,1959,25
Devanand Sharma,Clinton,1960,33
Devanand Sharma,Dominique Cerejo,1960,33
Clinton,Dominique Cerejo,1960,33
Richard Burton,The Camelot Ensemble,1960,24
Frederick Loewe,Bruce Yarnell,1960,22
Frederick Loewe,James Gannon,1960,22
Frederick Loewe,John Cullum,1960,22
Julie Andrews,Bruce Yarnell,1960,22
Julie Andrews,James Gannon,1960,22
Julie Andrews,John Cullum,1960,22
Bruce Yarnell,James Gannon,1960,22
Bruce Yarnell,John Cullum,1960,22
Bruce Yarnell,Franz Allers,1960,22
James Gannon,John Cullum,1960,22
James Gannon,Franz Allers,1960,22
John Cullum,Franz Allers,1960,22
Julie Andrews,Richard Burton,1960,22
Frederick Loewe,The Camelot Orchestra,1960,22
The Camelot Orchestra,Franz Allers,1960,22
Frederick Loewe,Mary Sue Berry,1960,21
Mary Sue Berry,Franz Allers,1960,21
Gregorian Chant,The Choir of the Carmelite Priory London,1961,32
Gregorian Chant,John McCarthy,1961,32
The Choir of the Carmelite Priory London,John McCarthy,1961,32
Modest Mussorgsky,Philadelphia Orchestra,1961,25
John Lennon,Paul McCartney,1962,28
John Lennon,Plácido Domingo,1962,28
John Lennon,Lee Holdridge,1962,28
Paul McCartney,Plácido Domingo,1962,28
Paul McCartney,Lee Holdridge,1962,28
Harris Jayaraj,Tippu,1962,37
Harris Jayaraj,Karthik,1962,37
Tippu,Karthik,1962,37
Giacomo Puccini,Lamberto Gardelli,1962,24
Renata Tebaldi,Orchestra del Maggio Musicale Fiorentino,1962,24
Renata Tebaldi,Lamberto Gardelli,1962,24
Orchestra del Maggio Musicale Fiorentino,Lamberto Gardelli,1962,24
Charles Zimmerman,Mormon Tabernacle Choir,1963,30
Abhishek Bachchan,Sunidhi Chauhan,1963,34
Jim Reeves,Deborah Allen,1963,41
Pyotr Ilyich Tchaikovsky,Milton Katims,1963,35
Pyotr Ilyich Tchaikovsky,Columbia Symphony Orchestra,1963,35
Ennio Morricone,Peter Tevis,1963,29
Bobby Rydell,Bye Bye Birdie Ensemble,1963,27
Stan Getz,João Gilberto Quintet,1964,36
João Gilberto Quintet,Antônio Carlos Jobim,1964,36
Charles Nelson Reilly,Jerry Dodge,1964,30
Charles Nelson Reilly,Carol Channing,1964,30
Charles Nelson Reilly,Igors Gavon,1964,30
Charles Nelson Reilly,Hello,1964,30
Charles Nelson Reilly,Dolly! Ensemble,1964,30
Jerry Dodge,Carol Channing,1964,30
Jerry Dodge,Igors Gavon,1964,30
Jerry Dodge,Hello,1964,30
Jerry Dodge,Dolly! Ensemble,1964,30
Carol Channing,Igors Gavon,1964,30
Igors Gavon,Hello,1964,30
Igors Gavon,Dolly! Ensemble,1964,30
Harry Belafonte,Miriam Makeba,1965,39
Gioachino Rossini,Manuel Ausensi,1965,40
Gioachino Rossini,Orchestra del Teatro San Carlo di Napoli,1965,40
Gioachino Rossini,Silvio Varviso,1965,40
Manuel Ausensi,Orchestra del Teatro San Carlo di Napoli,1965,40
Manuel Ausensi,Silvio Varviso,1965,40
Orchestra del Teatro San Carlo di Napoli,Silvio Varviso,1965,40
Joaquín Rodrigo,Louis Frémaux,1965,33
Joaquín Rodrigo,Philharmonia Orchestra,1965,33
John Williams,Louis Frémaux,1965,33
John Williams,Philharmonia Orchestra,1965,33
Louis Frémaux,Philharmonia Orchestra,1965,33
Johann Sebastian Bach,Peter Serkin,1965,36
Count Lasher,Lyn Taitt,1966,36
Ennio Morricone,Itzhak Perlman,1966,43
Ennio Morricone,John Williams,1966,43
Ennio Morricone,Pittsburgh Symphony Orchestra,1966,43
Itzhak Perlman,John Williams,1966,43
Joel Grey,Jill Haworth,1966,34
Jill Haworth,Cabaret Ensemble,1966,34
Tom Scott,California Dreamers,1967,39
Chuck Berry,Steve Miller Band,1967,37
Michael Nesmith,The First National Band,1970,42
The Dawn,Tony Orlando & Dawn,1970,45
Ennio Morricone,Joan Baez,1971,51
John Williams,Chaim Topol,1971,45
John Williams,"""Fiddler On The Roof” Motion Picture Orchestra",1971,45
Chaim Topol,"""Fiddler On The Roof” Motion Picture Orchestra",1971,45
Daryl Hall & John Oates,Gene Paul,1972,40
Arif Mardin,Gene Paul,1972,40
Sergei Prokofiev,Cleveland Orchestra,1973,51
Sergei Prokofiev,Lorin Maazel,1973,51
David Cassidy,The Partridge Family,1974,39
Kiki Dee,The Kiki Dee Band,1974,44
Susan Sarandon,Little Nell,1975,44
Susan Sarandon,Peter Hinwood,1975,44
Little Nell,Barry Bostwick,1975,44
Little Nell,Peter Hinwood,1975,44
Barry Bostwick,Peter Hinwood,1975,44
The Miracles,Billy Griffin,1975,43
Norman Connors,Michael Henderson,1976,42
Juan Gabriel,Mariachi México 70 De Pepe López,1976,49
Ella Fitzgerald,Joe Pass,1976,51
Pietro Mascagni,Gianandrea Gavazzeni,1978,42
Pietro Mascagni,Giuseppe Patanè,1978,42
National Philharmonic Orchestra,Gianandrea Gavazzeni,1978,42
Gianandrea Gavazzeni,Giuseppe Patanè,1978,42
Keith Jarrett,Jan Garbarek,1978,52
Keith Jarrett,Palle Danielsson,1978,52
Keith Jarrett,Jon Christensen,1978,52
Jan Garbarek,Palle Danielsson,1978,52
Jan Garbarek,Jon Christensen,1978,52
Palle Danielsson,Jon Christensen,1978,52
Donna Summer,Brooklyn Dreams,1979,44
M,Robin Scott,1979,49
Andy Gibb,Olivia Newton-John,1980,44
The Blues Brothers,Aretha Franklin,1980,55
Ebo Taylor,Uhuru-Yenzu,1980,44
John Eliot Gardiner,English Baroque Soloists,1981,39
Meat Loaf,Cher,1981,48
Blancmange,Dennis Weinrich with John O.Williams,1982,52
Stevie Ray Vaughan,Dick Dale,1983,44
Stevie Nicks,Tom Petty,1983,41
Christoph Willibald Gluck,Karlheinz Zoeller,1984,50
Christoph Willibald Gluck,Berliner Philharmoniker,1984,50
Christoph Willibald Gluck,Herbert von Karajan,1984,50
Karlheinz Zoeller,Berliner Philharmoniker,1984,50
Karlheinz Zoeller,Herbert von Karajan,1984,50
Tomaso Albinoni,David Bell,1984,53
Tomaso Albinoni,Leon Spierer,1984,53
Berliner Philharmoniker,David Bell,1984,53
Berliner Philharmoniker,Leon Spierer,1984,53
Herbert von Karajan,David Bell,1984,53
Herbert von Karajan,Leon Spierer,1984,53
