name,filtered_genre,gender,race,api,black,hispanic,white
Franz Liszt,Classical,male,white,0.001931303,0.015300231,0.004198294,0.97857016
Franz Rupp,Classical,male,white,0.003393596,0.037601657,0.00792138,0.9510834
Franz Schubert,Classical,male,white,0.003335568,0.002918892,0.010791597,0.98295397
Franz von Suppé,Classical,male,white,0.009831109,0.005363474,0.014301903,0.9705035
Frayser Boy,Hip-hop,male,white,0.017915037,0.23604818,0.028400851,0.71763587
Fred Astaire,Jazz,male,white,0.016201373,0.08999573,0.11488165,0.77892125
Fred Durst,Metal,male,white,0.001356032,0.10334214,0.012931942,0.8823698
Freddie Dredd,Rap,male,white,0.004188838,0.12701705,0.007801867,0.86099225
Freddie Foxxx,Hip-hop,male,white,0.00275419,0.4336718,0.01948074,0.54409325
Freddie Gibbs,Hip-hop,male,white,0.003092886,0.33023825,0.02068125,0.6459875
Freddie King,Rock,male,white,0.003349468,0.21514118,0.016931726,0.7645776
Freddie McGregor,Rock,male,white,0.003280603,0.112711295,0.014269111,0.869739
Frederica von Stade,Classical,female,white,0.00312687,0.006215144,0.009520364,0.98113763
Frederick Delius,Classical,male,white,0.002808197,0.040648486,0.010013326,0.94653
Free Nationals,Indie,androgynous,white,0.004609106,0.063184924,0.013506809,0.91869915
Freeway,Hip-hop,unknown,white,0.000936753,0.29839545,0.008401471,0.69226635
Freiburger Barockorchester,Classical,unknown,white,0.003180765,0.15109539,0.011982212,0.8337416
Freire,Classical,unknown,white,0.006960054,0.04534042,0.022669517,0.92503005
French Montana,Hip-hop,female,white,0.051789828,0.007741563,0.4237872,0.5166814
Freshlyground,Pop,unknown,white,0.001861538,0.11651743,0.012653488,0.8689676
Friedrich Gulda,Classical,male,white,0.010774129,0.002506376,0.07229695,0.9144226
Fritz Kreisler,Classical,male,white,0.003689157,0.001167533,0.017040825,0.9781025
Fritz Reiner,Classical,male,white,0.002713723,0.007009227,0.01093787,0.9793392
Fritz Wunderlich,Classical,male,white,0.004256423,0.002392216,0.030330412,0.963021
Frost,Indie,unknown,white,0.000860806,0.053139247,0.010050497,0.93594944
Frédéric Chopin,Classical,male,white,0.022374367,0.05618861,0.01907834,0.9023587
Fuerza Regida,Pop,unknown,white,0.2754696,0.007372781,0.20754325,0.5096144
Fugees,Hip-hop,unknown,white,0.008238642,0.184859,0.019922545,0.7869798
Fun Boy Three,EDM,male,white,0.03106122,0.03967244,0.010971573,0.9182948
Funkadelic,Rock,unknown,white,0.004087426,0.004268776,0.010381246,0.9812625
Funkmaster Flex,Hip-hop,unknown,white,0.041502558,0.010382177,0.012222338,0.93589294
Fuse ODG,EDM,unknown,white,0.00283634,0.04789279,0.012511034,0.93675977
Future,Hip-hop,unknown,white,0.002539922,0.09737423,0.01611393,0.8839719
Futuristic,Hip-hop,unknown,white,0.006832864,0.05518833,0.015863955,0.92211485
G Herbo,Hip-hop,unknown,white,0.004027719,0.01398633,0.04817837,0.93380755
G-DRAGON,Pop,unknown,white,0.004490119,0.09636743,0.013262535,0.88587993
G-Eazy,Hip-hop,unknown,white,0.003046877,0.15184833,0.007691464,0.8374133
G-Stack,Hip-hop,unknown,white,0.002145252,0.060656294,0.010763024,0.9264355
G-Unit,Hip-hop,unknown,white,0.021892102,0.09047365,0.014917661,0.8727166
G. Dep,Rap,unknown,api,0.8912682,0.005182722,0.03804603,0.06550303
G. Love & Special Sauce,Rock,male,white,0.00255754,0.031379327,0.010709154,0.955354
G. N. Balasubramaniam,Classical,male,api,0.8677504,0.01244038,0.009713191,0.11009607
G.R.L.,EDM,unknown,api,0.562272,0.07360698,0.07148705,0.29263392
GANZ,EDM,unknown,white,0.003176836,0.020632394,0.033881627,0.9423091
GASHI,Pop,unknown,white,0.3853613,0.036093354,0.021583237,0.556962
GATTÜSO,EDM,unknown,white,0.00602339,0.13570514,0.045728836,0.8125426
GAWVI,Hip-hop,unknown,white,0.016060099,0.01284868,0.057737976,0.91335326
GLC,Rap,unknown,white,0.00487334,0.039242767,0.008378666,0.94750524
GNAR,Hip-hop,unknown,white,0.12538269,0.019341346,0.03805785,0.81721807
GOLDHOUSE,EDM,unknown,white,0.004941006,0.07484485,0.012426226,0.907788
GRACEY,Pop,unknown,white,0.003068589,0.2839188,0.014265738,0.69874686
GRADES,EDM,unknown,white,0.004810867,0.048350837,0.1381609,0.8086774
GRiZ,Hip-hop,unknown,white,0.038287956,0.054867946,0.18612322,0.7207209
GZA,Hip-hop,unknown,white,0.27020755,0.016885892,0.26795992,0.44494668
GZA (Genius),Hip-hop,unknown,white,0.004803594,0.007872659,0.015782043,0.9715417
Gabby Barrett,Country,male,white,0.002886389,0.08387789,0.025071487,0.8881642
Gabriel & Dresden,EDM,male,white,0.004259201,0.008475748,0.013932364,0.97333264
Gabriel Fauré,Classical,male,white,0.004661334,0.055682365,0.030389471,0.9092669
Gabrielle Aplin,EDM,female,white,0.003660741,0.013898509,0.02592301,0.95651776
Gabry Ponte,EDM,unknown,hispanic,0.047405973,0.005263428,0.55475205,0.3925786
Gaby Moreno,Pop,female,hispanic,0.014830708,0.002524556,0.8122947,0.17035
Gaeko,Rap,unknown,white,0.016207136,0.004688217,0.037206307,0.94189835
Gaetano Pugnani,Classical,male,white,0.016570568,0.00292014,0.06711871,0.9133905
Gal Costa,Pop,male,hispanic,0.018743617,0.004714534,0.7349675,0.24157429
Galactic,Rock,unknown,white,0.010319181,0.028068077,0.06377009,0.8978427
Galantis,EDM,unknown,white,0.004794474,0.014410971,0.13580705,0.84498745
Galina Vishnevskaya,Classical,female,api,0.44985437,0.005390494,0.110616416,0.43413875
Gallant,Indie,unknown,white,0.005047,0.06143644,0.04423969,0.88927686
Gallego,Hip-hop,unknown,hispanic,0.012480992,0.000780505,0.93302774,0.053710707
Gambino,Hip-hop,unknown,white,0.00687904,0.013816354,0.060181167,0.9191234
Gang Starr,Hip-hop,androgynous,white,0.003305237,0.01592652,0.011480991,0.9692872
Gangsta,Hip-hop,unknown,white,0.027038004,0.016526924,0.16875595,0.78767914
Gangsta Boo,Hip-hop,androgynous,white,0.025551721,0.034015935,0.017518869,0.9229135
Gangsta Pat,Hip-hop,androgynous,white,0.2507639,0.065188795,0.024354951,0.65969235
Garou,Pop,unknown,white,0.005951731,0.16189168,0.037272938,0.7948836
Garrett Hedlund,Country,male,white,0.002148797,0.035982203,0.014458468,0.9474105
Garth Brooks,Country,male,white,0.001592624,0.3779794,0.011977396,0.60845053
Gary Burton,Jazz,male,white,0.002895102,0.22067057,0.009872193,0.76656216
Gary McFarland,Jazz,male,white,0.002386859,0.14034005,0.014114141,0.84315896
Gary Moore,Rock,male,white,0.003763784,0.17936268,0.018266335,0.7986072
Gary Peacock,Jazz,male,white,0.006942962,0.12124298,0.017924584,0.8538895
Gavin DeGraw,Pop,male,white,0.010215863,0.031936657,0.009703782,0.94814366
Gaza Slim,EDM,male,white,0.004245872,0.01818701,0.027513683,0.95005345
Geeta Dutt,Pop,female,white,0.005948961,0.062088966,0.016890502,0.9150716
Gemini,EDM,unknown,white,0.021874137,0.017951628,0.0329463,0.9272279
Gene Ammons,Jazz,male,white,0.003447953,0.21713912,0.012594532,0.76681846
Gene Autry,Country,male,white,0.082831174,0.051834907,0.011830658,0.8535032
Gene Krupa,Jazz,male,white,0.003682523,0.00284387,0.009536706,0.9839369
Gene Pitney,Pop,male,white,0.003508283,0.05589987,0.014352464,0.9262394
Generation X,Rock,unknown,white,0.06134415,0.025871692,0.05735195,0.8554322
Gente De Zona,Hip-hop,androgynous,white,0.008973092,0.006971809,0.026801117,0.957254
Georg Hann,Indie,male,white,0.008283687,0.046224203,0.02099834,0.9244938
Georg Kulenkampff,Classical,male,white,0.003293296,0.015462425,0.004403083,0.97684115
Georg Philipp Telemann,Classical,male,white,0.008875215,0.006193607,0.013197714,0.9717335
Georg Riedel,Jazz,male,white,0.003543248,0.006841744,0.039837487,0.94977754
George Benson,Jazz,male,white,0.002931407,0.044060063,0.011358553,0.94165
George Butterworth,Classical,male,white,0.002464633,0.018891294,0.015298331,0.96334577
George Duke,Jazz,male,white,0.005141907,0.106555104,0.008837341,0.87946564
George Enescu,Rock,male,white,0.014640409,0.007614302,0.030929448,0.9468158
George Frideric Handel,Classical,male,api,0.8727421,0.015378882,0.006065629,0.105813324
George Gershwin,Classical,male,white,0.001709635,0.030025534,0.012126346,0.95613843
George Harrison,Oldies,male,white,0.004884472,0.02731612,0.007105378,0.960694
George Jones,Country,male,white,0.007036918,0.2861815,0.01796088,0.6888208
George Lam,Pop,male,white,0.006067092,0.21460712,0.023236088,0.7560897
George London,Classical,male,white,0.004974276,0.07794674,0.018517705,0.8985613
George Maple,Pop,male,white,0.002929326,0.12096642,0.014546804,0.8615574
George Michael,EDM,male,white,0.00642261,0.013472836,0.012699286,0.96740526
George Neikrug,Classical,male,white,0.008111796,0.002984237,0.009281392,0.97962254
George Shearing,Jazz,male,white,0.021722568,0.022805534,0.010677445,0.9447945
George Strait,Country,male,white,0.002798823,0.05489685,0.013197775,0.9291066
George Szell,Classical,male,white,0.004275323,0.013819469,0.011661657,0.9702435
Georges Bizet,Classical,male,white,0.002275475,0.06603077,0.022986956,0.90870684
Georgi Kay,EDM,male,white,0.003518345,0.047052976,0.011523607,0.9379051
Georgia,Country,female,white,0.006664889,0.08463312,0.019950641,0.8887514
Georgia Ku,Pop,female,white,0.2205772,0.043799486,0.02652696,0.7090963
Gerard Presencer,Jazz,male,white,0.00959866,0.012988838,0.029186841,0.9482256
Gerard Schwarz,Classical,male,white,0.003155301,0.000691347,0.004016303,0.992137
Gerard Way,Rock,male,white,0.012104621,0.13552319,0.019090248,0.833282
Gerardo Ortiz,Pop,male,hispanic,0.024179421,0.005195536,0.8787219,0.091903195
Germ,Hip-hop,male,white,0.011093364,0.033901647,0.021221908,0.9337831
Gerry Mulligan,Jazz,male,white,0.003613809,0.017994326,0.018182756,0.96020913
Gerry Mulligan Quartet,Jazz,male,white,0.023802767,0.03768001,0.045171015,0.8933462
Getter,EDM,unknown,white,0.004253994,0.051135782,0.013575036,0.93103516
Gewandhausorchester Leipzig,Classical,unknown,white,0.00638128,0.005673985,0.018033715,0.969911
Ghost Loft,Pop,unknown,white,0.002785398,0.024016485,0.009358992,0.9638391
Ghostemane,Hip-hop,unknown,white,0.007009141,0.12948185,0.015059938,0.8484491
Ghostface,Hip-hop,unknown,white,0.002723607,0.06136975,0.013227013,0.9226796
Ghostface Killah,Hip-hop,unknown,white,0.007131382,0.119652316,0.014448186,0.85876805
Giacomo Puccini,Classical,male,white,0.00390419,0.00225541,0.04270681,0.95113355
Gian Marco,Pop,male,white,0.005261063,0.030402547,0.15114202,0.81319433
Gidi Gov,Pop,male,white,0.004832883,0.017178297,0.013046581,0.9649423
Gidon Kremer,Classical,unknown,white,0.009604514,0.001722231,0.021302572,0.9673707
Gift Of Gab,Hip-hop,androgynous,white,0.00557702,0.011971508,0.021077717,0.96137375
Giggs,Hip-hop,unknown,white,0.003194893,0.44219562,0.013020383,0.54158914
Gigi Gryce,Jazz,male,white,0.004384816,0.082310624,0.023778722,0.8895259
Gigolo Y La Exce,Rap,unknown,white,0.002590452,0.06114646,0.014487424,0.92177564
Gil Evans,Jazz,male,white,0.005951567,0.17341287,0.015184756,0.80545086
Gilles,Jazz,male,white,0.003809174,0.19750203,0.01572503,0.78296375
Gillian Knight,Classical,female,white,0.002482886,0.08399961,0.01981838,0.89369917
Gillian Welch,Country,female,white,0.001252501,0.094737165,0.020240385,0.8837699
Gilson Peranzzetta,Jazz,unknown,white,0.004024696,0.001331822,0.014083358,0.9805602
Ginger Baker,Rock,female,white,0.004518194,0.03952775,0.017343841,0.9386102
Gino Latilla,Pop,male,white,0.016235813,0.013948947,0.06164459,0.90817064
Ginuwine,EDM,unknown,white,0.008682541,0.16196394,0.014278903,0.8150746
Gioachino Rossini,Classical,unknown,white,0.01162053,0.012940954,0.024790168,0.9506483
Giorgia,Pop,female,white,0.01052615,0.040831473,0.036374968,0.9122674
Giovanni Battista Pergolesi,Classical,male,white,0.2896991,0.009123455,0.020093055,0.68108433
Giovanni Foiani,Classical,male,white,0.030266456,0.004141533,0.037366744,0.92822534
Giovanni Gabrieli,Classical,male,white,0.001305628,0.004591344,0.021127284,0.9729758
Giovanni Sgambati,Classical,male,white,0.007624699,0.001357473,0.027895961,0.96312183
Giri,Indie,unknown,white,0.29145575,0.021025224,0.02152606,0.6659929
Girlschool,Metal,unknown,white,0.015608264,0.011001974,0.02134539,0.9520444
Girolamo Frescobaldi,Classical,male,white,0.009171315,0.00317865,0.022215208,0.9654348
Giulietta Simionato,Classical,female,white,0.003304917,0.00109753,0.007673624,0.9879239
Giuseppe Di Stefano,Classical,male,white,0.005492481,0.00514585,0.012730733,0.9766309
Giuseppe Taddei,Classical,male,white,0.04013151,0.2279609,0.027885841,0.70402175
Giuseppe Tartini,Classical,male,white,0.006369358,0.007928808,0.027506454,0.9581954
Giuseppe Verdi,Classical,male,white,0.02280483,0.004346669,0.026016,0.9468325
Giveon,Indie,unknown,white,0.012672217,0.19908313,0.017799329,0.77044535
Giz,Indie,unknown,hispanic,0.03983298,0.005107104,0.88926214,0.065797746
Gladys Knight,Pop,female,white,0.001972969,0.20625158,0.021562323,0.7702132
Glass Animals,Pop,unknown,white,0.013382805,0.07641861,0.015253602,0.894945
Glee Cast,Pop,unknown,white,0.002300991,0.07771228,0.011376142,0.9086106
Glen Campbell,Country,male,white,0.002665484,0.17823237,0.017207779,0.80189437
Glenn Gould,Classical,male,white,0.002734317,0.0949309,0.013413443,0.8889214
Glenn Miller,Jazz,male,white,0.003208986,0.121796936,0.016450167,0.85854393
Gloria Banditelli,Classical,female,white,0.003436929,0.002850882,0.015660787,0.9780514
Gloria Estefan,EDM,female,white,0.002606396,0.058500137,0.02521349,0.91367996
Glory,Pop,unknown,white,0.00181773,0.13075651,0.011510683,0.85591507
GoldLink,Hip-hop,unknown,white,0.001306871,0.037220296,0.014267417,0.94720536
Golden Features,Indie,unknown,white,0.023247799,0.07056267,0.19350791,0.71268165
Goldie Loc,Rap,female,white,0.01850857,0.030262083,0.041588876,0.9096405
Goldrush,Indie,unknown,white,0.003968599,0.09242884,0.013593644,0.8900089
Goodboys,EDM,unknown,white,0.00318974,0.1499543,0.021644883,0.82521105
Goodie Mob,Hip-hop,unknown,white,0.004823498,0.028135676,0.010458595,0.9565822
Goody Grace,Pop,female,white,0.004662345,0.075802125,0.011512384,0.9080231
Gorgon City,EDM,unknown,white,0.003847598,0.058061503,0.024325086,0.91376585
Gorilla Zoe,Hip-hop,female,white,0.0048429,0.004923865,0.011316156,0.9789171
Gorillaz,Hip-hop,unknown,hispanic,0.006702346,0.001197791,0.96504486,0.027054904
Gothenburg Symphony Orchestra,Classical,unknown,white,0.022467794,0.003463023,0.004446442,0.9696228
Gottfried Von Der Goltz,Classical,male,white,0.001699527,0.003015255,0.01213919,0.983146
Gotti,Hip-hop,unknown,white,0.011627823,0.012937886,0.036559734,0.9388746
Gottlob Frick,Classical,male,white,0.002474865,0.10049542,0.01703356,0.8799961
Gotye,Pop,unknown,white,0.007166231,0.14114144,0.017251618,0.8344407
Grabbitz,EDM,unknown,white,0.001384161,0.004653265,0.01543735,0.9785252
Grace Slick,Rock,female,white,0.002909703,0.046681006,0.019868366,0.930541
Grady,Indie,male,white,0.003931753,0.15512761,0.017929422,0.8230113
Graham Nash,Country,male,white,0.015441527,0.07392185,0.013358093,0.89727855
Gram Parsons,Country,unknown,white,0.00277727,0.20201646,0.015680969,0.7795253
Gran Orquesta Sinfonica,Classical,unknown,white,0.03633707,0.029323274,0.016346252,0.91799337
Grand Puba,Hip-hop,unknown,white,0.017640948,0.007536657,0.26640692,0.70841545
Grandmaster Caz,Hip-hop,unknown,hispanic,0.08263522,0.043344107,0.56860113,0.30541953
Grandmaster Flash,Hip-hop,unknown,white,0.005577272,0.07690889,0.027945345,0.8895685
Grandmaster Flash & The Furious Five,Hip-hop,female,white,0.003582691,0.12194383,0.020657528,0.8538159
Grandmaster Melle Mel,Hip-hop,male,white,0.002327333,0.00307051,0.020882096,0.9737201
Granger Smith,Country,unknown,white,0.002978882,0.08903766,0.015975349,0.8920082
Grant Green,Jazz,male,white,0.000723162,0.2820823,0.010166542,0.70702803
Grateful Dead,Country,unknown,white,0.006731486,0.09231384,0.01224843,0.8887062
Graziella Sciutti,Classical,female,white,0.003768136,0.003969679,0.035605464,0.9566567
Great Good Fine Ok,Indie,female,white,0.022614675,0.08065933,0.013669548,0.88305646
Greed,Hip-hop,unknown,white,0.010465598,0.283357,0.014879515,0.6912979
Gregg Allman,Country,male,white,0.002503804,0.008723751,0.012638331,0.9761342
Gregg Karukas,Jazz,male,white,0.003189537,0.006597356,0.004566461,0.98564667
Gregor Piatigorsky,Classical,male,white,0.000376735,0.003704435,0.002940052,0.99297875
Gregory Isaacs,Rock,male,white,0.002033199,0.012859969,0.009548472,0.9755584
Greindl,Classical,unknown,white,0.002501359,0.00577275,0.011435308,0.98029053
Gretchen Wilson,Country,female,white,0.002582528,0.25866184,0.01630332,0.7224523
Grey,EDM,unknown,white,0.002513135,0.17341028,0.016079588,0.807997
Grimes,EDM,unknown,white,0.004459487,0.22257553,0.01094608,0.762019
Grimm,EDM,unknown,white,0.001969455,0.09586527,0.013673475,0.88849175
Gringo,Hip-hop,unknown,white,0.013895469,0.144893,0.058186818,0.7830247
Grits,Hip-hop,unknown,white,0.00174731,0.15862358,0.011173768,0.8284554
Gruff Rhys,Indie,male,white,0.003148206,0.04229874,0.016153963,0.938399
Grupo Firme,Pop,unknown,white,0.002259589,0.016099723,0.013389741,0.968251
Gryffin,EDM,unknown,white,0.002444367,0.41021496,0.018345328,0.56899536
Guanabanas,Hip-hop,unknown,hispanic,0.12639923,0.000655672,0.8497395,0.023205552
Guapdad 4000,Hip-hop,unknown,white,0.002804444,0.004685565,0.013489203,0.9790207
Gucci Mane,Hip-hop,female,white,0.007025382,0.08449349,0.022602541,0.8858786
Gudda Gudda,Hip-hop,unknown,white,0.008577329,0.025025703,0.022136323,0.9442607
Guerilla Black,Rap,unknown,white,0.018958049,0.06515982,0.06395937,0.8519228
Gundula Janowitz,Classical,female,white,0.002448502,0.011363418,0.016064372,0.97012365
Gunna,Hip-hop,female,white,0.005523923,0.006232531,0.020755613,0.96748793
Gunplay,Hip-hop,unknown,white,0.007308223,0.03998321,0.014510066,0.93819845
Guru,Hip-hop,unknown,white,0.031089665,0.08368432,0.15074475,0.73448133
Gus Dapperton,Indie,male,white,0.001880955,0.117645584,0.015718477,0.86475503
Gustav Holst,Classical,male,white,0.004843022,0.007116399,0.024690216,0.9633503
Gustav Mahler,Classical,male,white,0.004678507,0.003889846,0.025339827,0.9660918
Gustav Neidlinger,Classical,male,white,0.003922353,0.001418949,0.013188657,0.98147005
Gustavo Cerati,Rock,male,white,0.043922305,0.0169083,0.041512776,0.89765656
Guy Mitchell,Pop,male,white,0.002839323,0.26723948,0.017845172,0.712076
Guy Sebastian,Pop,male,white,0.038316455,0.11957073,0.14668468,0.69542813
Gwen Stefani,EDM,female,white,0.057234712,0.004184892,0.022043852,0.9165365
Gym Class Heroes,EDM,unknown,white,0.004964477,0.007699067,0.016194295,0.97114223
György Cziffra,Classical,male,white,0.005341026,0.002219105,0.008391273,0.9840486
György Kurtág,Classical,male,white,0.003686038,0.006576392,0.014146281,0.9755913
Gábor Szabó,Jazz,male,white,0.011075518,0.003289826,0.021706237,0.9639284
Géza Anda,Classical,male,hispanic,0.12103162,0.006549989,0.45511225,0.41730618
Göran Söllscher,Classical,male,white,0.01830841,0.002321428,0.01908098,0.9602892
Gösta Winbergh,Classical,male,white,0.010748405,0.01650865,0.014985175,0.95775783
H.A.W.K.,Rap,unknown,api,0.562272,0.073607,0.07148705,0.29263395
H.E.R.,Pop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
HAIM,EDM,unknown,white,0.013786997,0.0684653,0.009687448,0.90806025
HARDY,Country,unknown,white,0.003809796,0.3401725,0.018562593,0.6374551
HIXTAPE,Country,unknown,white,0.010698423,0.035392124,0.03446669,0.9194428
HRVY,EDM,unknown,white,0.000585122,0.029908074,0.02348942,0.94601744
Hafdís Huld,Pop,female,white,0.002673375,0.038364366,0.015255263,0.94370705
